Code;Name
B62;δευτερόλεπτο αυλού
B59;ώρα λούμεν
A24;καντέλα ανά τετραγωνικό μέτρο
P28;καντέλα ανά τετραγωνική ίντσα
P29;footlambert
P30;Λάμπερτ
P31;στυλμπ
P32;καντέλα ανά τετραγωνικό πόδι
B60;lumen ανά τετραγωνικό μέτρο
LUX;πολυτέλεια
KLX;κιλολούξ
P25;lumen ανά τετραγωνικό πόδι
P26;φωτογραφία
P27;κερί ποδιού
B64;lux δεύτερο
B63;ώρα πολυτελείας
B61;lumen ανά watt
D22;τετραγωνικό μέτρο ανά γραμμομόριο
C59;οκτάβα
D9;dyne ανά τετραγωνικό εκατοστό
A60;εργόμετρο ανά κυβικό εκατοστό
C32;μιλιβάτ ανά τετραγωνικό μέτρο
D85;μικροβάτ ανά τετραγωνικό μέτρο
C76;πικοβάτ ανά τετραγωνικό μέτρο
A64;εργόμετρο ανά δευτερόλεπτο τετραγωνικό εκατοστό
C67;πασκάλ δευτερόλεπτο ανά μέτρο
A50;dyne δευτερόλεπτο ανά κυβικό εκατοστό
C66;πασκάλ δευτερόλεπτο ανά κυβικό μέτρο
A52;dyne δεύτερο εκατοστό στην πέμπτη δύναμη
M32;πασκάλ δευτερόλεπτο ανά λίτρο
C58;νιούτον δευτερόλεπτο ανά μέτρο
A51;dyne δευτερόλεπτο ανά εκατοστό
P43;μπελ ανά μέτρο
H51;ντεσιμπέλ ανά χιλιόμετρο
H52;ντεσιμπέλ ανά μέτρο
C69;τηλέφωνο
D15;ήχος
P42;Πασκάλ στο τετράγωνο του δευτερολέπτου
P41;δεκαετία (λογαριθμική)
C34;τυφλοπόντικας
B45;χιλιομόριο
C18;χιλιοστογραμμομόριο
FH;μικρομόριο
Z9;νανομόλιο
P44;λίβρα μόλο
C95;αμοιβαίος τυφλοπόντικας
D74;κιλό ανά γραμμομόριο
A94;γραμμάριο ανά γραμμομόριο
A40;κυβικό μέτρο ανά γραμμομόριο
A37;κυβικό δεκατόμετρο ανά γραμμομόριο
A36;κυβικό εκατοστό ανά γραμμομόριο
B58;λίτρο ανά γραμμομόριο
B15;τζάουλ ανά γραμμομόριο
B44;κιλοτζάουλ ανά γραμμομόριο
B16;τζάουλ ανά γραμμομόριο κέλβιν
C86;αντίστροφο κυβικό μέτρο
H50;αντίστροφο κυβικό εκατοστό
L20;αντίστροφο κυβικό χιλιοστό
K20;αντίστροφο κυβικό πόδι
K49;αντίστροφη κυβική ίντσα
K63;αντίστροφο λίτρο
M10;αντίστροφη κυβική γιάρδα
C36;γραμμομόριο ανά κυβικό μέτρο
C38;γραμμομόριο ανά λίτρο
C35;γραμμομόριο ανά κυβικό δεκατόμετρο
B46;χιλιομόριο ανά κυβικό μέτρο
E95;γραμμομόριο ανά δευτερόλεπτο
M33;χιλιοστογραμμομόριο ανά λίτρο
P51;mol ανά κιλό πασκάλ
P52;mol ανά κυβικό μέτρο pascal
K59;κιλομόριο ανά κυβικό μέτρο κέλβιν
K60;κιλομόριο ανά κυβικό μέτρο bar
K93;αμοιβαίο psi
L24;γραμμομόριο ανά κιλό κέλβιν
L25;γραμμομόριο ανά κιλό ράβδος
L26;γραμμομόριο ανά λίτρο κέλβιν
L27;γραμμομόριο ανά λίτρο σε ράβδο
L28;γραμμομόριο ανά κυβικό μέτρο κέλβιν
L29;γραμμομόριο ανά κυβικό μέτρο bar
C19;γραμμομόριο ανά κιλό
D93;δευτερόλεπτο ανά κυβικό μέτρο
D87;χιλιοστογραμμομόριο ανά κιλό
H68;χιλιοστογραμμομόριο ανά γραμμάριο
P47;χιλιομόριο ανά κιλό
P48;λίβρα mol ανά λίβρα
KAT;κατάλ
E94;χιλιομόριο ανά δευτερόλεπτο
P45;λίβρα-μολ ανά δευτερόλεπτο
P46;λίβρα mol ανά λεπτό
D43;ενοποιημένη ατομική μονάδα μάζας
A27;κουλόμπ μέτρο στο τετράγωνο ανά βολτ
A32;κουλόμπ ανά γραμμομόριο
D12;τετραγωνικό μέτρο Siemens ανά γραμμομόριο
K58;χιλιομόριο ανά ώρα
K61;χιλιομόριο ανά λεπτό
L23;γραμμομόριο ανά ώρα
L30;γραμμομόριο ανά λεπτό
C82;ακτίνιο τετραγωνικό μέτρο ανά γραμμομόριο
C83;ακτίνιο τετραγωνικό μέτρο ανά κιλό
P49;νιούτον τετραγωνικό μέτρο ανά αμπέρ
P50;μέτρο Βέμπερ
Q30;pH (δυναμικό υδρογόνου)
B18;τζάουλ δευτερόλεπτο
A10;αμπέρ τετραγωνικό μέτρο ανά τζάουλ δευτερόλεπτο
CUR;μονάδα ραδιοενέργειας
MCU;μιλικιουρί
M5;μικροκιουρί
2R;κιλοκιουρί
BQL;μπεκερέλ
GBQ;γιγαμπεκερέλ
2Q;κιλομπεκερέλ
4N;μεγαμπεκερέλ
H08;μικροβεκερέλ
A42;κιουρί ανά κιλό
A18;μπεκερέλ ανά κιλό
B67;μεγαμπεκερέλ ανά κιλό
B25;κιλομπεκερέλ ανά κιλό
A19;μπεκερέλ ανά κυβικό μέτρο
A14;σιταποθήκη
D24;τετραγωνικό μέτρο ανά στερακτίνιο
A17;αχυρώνας ανά στερακτίνιο
D20;τετραγωνικό μέτρο ανά joule
A15;μπαρν ανά ηλεκτρονιοβόλτ
D16;τετραγωνικό εκατοστό ανά εργόμετρο
D25;τετραγωνικό μέτρο ανά steradian joule
A16;αχυρώνα ανά steradian electronvolt
D17;τετραγωνικό εκατοστό ανά στεραδικό εργ
B81;αντίστροφο μέτρο τετράγωνο αντίστροφο δευτερόλεπτο
A65;εργόμετρο ανά τετραγωνικό εκατοστό δευτερόλεπτο
D21;τετραγωνικό μέτρο ανά κιλό
B12;τζάουλ ανά μέτρο
A54;ηλεκτρονιοβόλτ ανά μέτρο
A58;erg ανά εκατοστό
D73;τζάουλ τετραγωνικό μέτρο
A55;ηλεκτρονιοβόλτ τετραγωνικό μέτρο
A66;εργόμετρο τετραγωνικό εκατοστό
B20;τζάουλ τετραγωνικό μέτρο ανά κιλό
A56;ηλεκτρονιοβόλτ τετραγωνικό μέτρο ανά κιλό
A67;erg τετραγωνικό εκατοστό ανά γραμμάριο
D26;τετραγωνικό μέτρο ανά βολτ δευτερόλεπτο
H58;μέτρο ανά βολτ δευτερόλεπτο
C98;αντίστροφο δευτερόλεπτο ανά κυβικό μέτρο
C87;αντίστροφο κυβικό μέτρο ανά δευτερόλεπτο
A95;γκρί
C13;μιλιγκρέι
C80;ραδιόφωνο
A61;εργόμετρο ανά γραμμάριο
D13;σιβέρτ
C28;μιλισίβερτ
D91;υπόλοιπο
L31;άνδρες ισοδύναμου χιλιοστορυγχίου
A96;γκρι ανά δευτερόλεπτο
A62;erg ανά γραμμάριο δευτερόλεπτο
CKG;κουλόμπ ανά κιλό
C8;χιλιοκουλόμπ ανά κιλό
2C;ακτινογραφία
2Y;χιλιοστορέντγκεν
J53;τετραγωνικό μέτρο κουλόμπ ανά κιλό
KR;χιλιοροεντγκέν
A31;κουλόμπ ανά κιλό δευτερόλεπτο
D6;ακτινογραφία ανά δευτερόλεπτο
P54;χιλιοστογραμμάρια ανά δευτερόλεπτο
P55;μικρογκρι ανά δευτερόλεπτο
P56;νανογκρι ανά δευτερόλεπτο
P57;γκρι ανά λεπτό
P58;χιλιοστογραμμάρια ανά λεπτό
P59;μικρογκρι ανά λεπτό
P60;νανογκρι ανά λεπτό
P61;γκρι ανά ώρα
P62;χιλιοστογραμμάριο ανά ώρα
P63;μικρογκρι ανά ώρα
P64;νανογκρι ανά ώρα
P65;σίβερτ ανά δευτερόλεπτο
P66;μιλισιβέρτ ανά δευτερόλεπτο
P67;μικροσίβερτ ανά δευτερόλεπτο
P68;νανοσίβερτ ανά δευτερόλεπτο
P69;rem ανά δευτερόλεπτο
P70;σίβερτ ανά ώρα
P71;μιλισιβέρτ ανά ώρα
P72;μικροσίβερτ ανά ώρα
P73;νανοσίβερτ ανά ώρα
P74;σίβερτ ανά λεπτό
P75;μιλισιβέρτ ανά λεπτό
P76;μικροσίβερτ ανά λεπτό
P77;νανοσίβερτ ανά λεπτό
P78;αντίστροφη τετραγωνική ίντσα
P53;πόλο μονάδας
C85;αμοιβαίο άγκστρομ
D94;δευτερόλεπτο ανά κυβικό μέτρο ακτίνιο
C90;αντίστροφο joule ανά κυβικό μέτρο
C88;αντίστροφο ηλεκτρονιοβόλτ ανά κυβικό μέτρο
A38;κυβικό μέτρο ανά κουλόμπ
D48;βολτ ανά κέλβιν
D49;μιλιβόλτ ανά κέλβιν
A6;αμπέρ ανά τετραγωνικό μέτρο κέλβιν στο τετράγωνο
33;κιλοπασκάλ τετραγωνικό μέτρο ανά γραμμάριο
P79;πασκάλ τετραγωνικό μέτρο ανά κιλό
34;κιλοπασκάλ ανά χιλιοστόμετρο
H42;πασκάλ ανά μέτρο
H69;πικοπασκάλ ανά χιλιόμετρο
P80;χιλιοστοπασκάλ ανά μέτρο
P81;κιλοπασκάλ ανά μέτρο
P82;εκτοπασκάλ ανά μέτρο
P83;τυπική ατμόσφαιρα ανά μέτρο
P84;τεχνική ατμόσφαιρα ανά μέτρο
P85;τόρρ ανά μέτρο
P86;psi ανά ίντσα
35;χιλιοστόλιτρο ανά τετραγωνικό εκατοστό δευτερόλεπτο
36;κυβικό πόδι ανά λεπτό ανά τετραγωνικό πόδι
P87;κυβικό μέτρο ανά δευτερόλεπτο τετραγωνικό μέτρο
OPM;ταλαντώσεις ανά λεπτό
KNM;κιλονιούτον ανά τετραγωνικό μέτρο
Q35;μεγαβάτ ανά λεπτό
5;ανελκυστήρας
6;μικρό ψεκασμό
8;θερμαινόμενο οικόπεδο
10;ομάδα
11;εξοπλισμός
13;σιτηρέσιο
14;βολή
15;ραβδί, στρατιωτικός
16;βαρέλι εκατόν δεκαπέντε κιλών
17;βαρέλι εκατό λιβρών
18;βαρέλι πενήντα πέντε γαλονιών (ΗΠΑ)
19;βυτιοφόρο
20;εμπορευματοκιβώτιο των είκοσι ποδιών
21;εμπορευματοκιβώτιο σαράντα ποδιών
24;θεωρητική λίρα
26;πραγματικός τόνος
27;θεωρητικός τόνος
29;λίβρα ανά χίλια τετραγωνικά πόδια
30;ιπποδύναμη ημέρα ανά μετρικό τόνο ξηρού αέρα
31;βάρος αλίευσης
32;κιλό ανά μετρικό τόνο ξηραμένου στον αέρα
38;ουγγιά ανά τετραγωνικό πόδι ανά 0,01 ίντσα
43;σούπερ τσάντα χύμα
44;τσάντα χύμα πεντακοσίων κιλών
45;τσάντα χύμα τριακόσια κιλά
46;τσάντα χύμα πενήντα λιβρών
47;τσάντα πενήντα λιβρών
48;χύμα φορτίο αυτοκινήτου
53;θεωρητικό κιλό
54;θεωρητικός τόνος
56;σίτας
57;πλέγμα
58;καθαρό κιλό
59;μέρος ανά εκατομμύριο
60;ποσοστό βάρους
61;μέρος ανά δισεκατομμύριο (ΗΠΑ)
62;ποσοστό ανά 1000 ώρες
63;ποσοστό αποτυχίας στο χρόνο
64;λίβρα ανά τετραγωνική ίντσα, μετρητής
66;Όρστεντ
69;κλίμακα ειδική για τη δοκιμή
71;βολτ αμπέρ ανά λίβρα
72;βατ ανά λίβρα
73;αμπέρ tum ανά εκατοστό
76;γκαους
78;κιλόγκαους
84;κιλολίβρα-δύναμη ανά τετραγωνική ίντσα
90;Saybold καθολική δεύτερη
92;θερμίδα ανά κυβικό εκατοστό
93;θερμίδα ανά γραμμάριο
94;μονάδα μπούκλας
95;βυτιοφόρο είκοσι χιλιάδων γαλονιών (ΗΠΑ)
96;βυτιοφόρο δέκα χιλιάδων γαλονιών (ΗΠΑ)
97;βαρέλι δέκα κιλών
98;βαρέλι δεκαπέντε κιλών
1A;μίλι αυτοκινήτου
1B;αριθμός αυτοκινήτων
1C;αριθμός ατμομηχανών
1D;καταμέτρηση βαγόνι
1E;άδειο αυτοκίνητο
1F;μίλι τρένου
1G;κατανάλωση καυσίμου σε γαλόνι (ΗΠΑ)
1H;μίλι βαγονιού
1I;σταθερό επιτόκιο
1J;τόνο μίλι
1K;μίλι ατμομηχανής
1L;συνολικός αριθμός αυτοκινήτων
1M;συνολικό μίλι αυτοκινήτου
1X;τέταρτο του μιλίου
2G;βολτ AC
2H;βολτ συνεχούς ρεύματος
2P;κιλομπάιτ
2V;μεγαγραμμάριο ανά ώρα
2W;αποθήκη
3C;ανθρωπομήνας
3E;λίβρα ανά λίβρα προϊόντος
3G;λίβρα ανά τεμάχιο προϊόντος
3H;κιλό ανά κιλό προϊόντος
3I;κιλό ανά τεμάχιο προϊόντος
4A;κουβαρίστρα
4B;καπάκι
4E;είκοσι πακέτο
4L;μεγαμπάιτ
5B;σύνολο παραγωγής
5C;γαλόνι (ΗΠΑ) ανά χίλια
5E;MMSCF/ημέρα
5F;λίβρα ανά χίλια
5G;αντλία
5H;στάδιο
5J;υδραυλική ιπποδύναμη
5K;μέτρηση ανά λεπτό
5P;σεισμικό επίπεδο
5Q;σεισμική γραμμή
A43;χωρητικότητα νεκρού βάρους
A47;ντεσιτέξ
A49;αρνητής
A59;Νεφοκάλυψη 8 μερών
A75;τόννος φορτίου
A77;Μονάδα μετατόπισης Gaussian CGS (σύστημα εκατοστού-γραμμαρίου-δευτερολέπτου)
A78;Μονάδα ηλεκτρικού ρεύματος σε Gaussian CGS (σύστημα εκατοστού-γραμμαρίου-δευτερολέπτου)
A79;Μονάδα ηλεκτρικού φορτίου Gaussian CGS (σύστημα εκατοστού-γραμμαρίου-δευτερολέπτου)
A80;Μονάδα έντασης ηλεκτρικού πεδίου Gaussian CGS (σύστημα εκατοστού-γραμμαρίου-δευτερολέπτου)
A81;Μονάδα ηλεκτρικής πόλωσης Gaussian CGS (σύστημα εκατοστού-γραμμαρίου-δευτερολέπτου)
A82;Μονάδα ηλεκτρικού δυναμικού Gaussian CGS (σύστημα εκατοστού-γραμμαρίου-δευτερόλεπτου)
A83;Μονάδα μαγνήτισης Gaussian CGS (σύστημα εκατοστού-γραμμαρίου-δευτερολέπτου)
A9;τιμή
A99;κομμάτι
AA;μπάλα
AB;συσκευασία χύμα
ACT;δραστηριότητα
AD;ψηφιόλεξη
AH;επιπλέον λεπτό
AI;μέσο λεπτό ανά κλήση
AJ;μπάτσος
AL;γραμμή πρόσβασης
AM;αμπούλα
AP;μόνο λίβρα αλουμινίου
AQ;μονάδα αντιαιμοφιλικού παράγοντα (AHF)
AR;υπόθετο
AS;συλλογή
ASM;αλκοολικός βαθμός κατά μάζα
ASU;αλκοολικός τίτλος κατ' όγκο
AV;κάψουλα
AW;φιαλίδιο γεμάτο με σκόνη
AY;συνέλευση
B0;Btu ανά κυβικό πόδι
B1;βαρέλι (ΗΠΑ) ανά ημέρα
B10;bit ανά δευτερόλεπτο
B17;πίστωση
B19;ψηφίο
B2;κουκέτα
B3;λίβρα κτυπήματος
B30;γκιμπιμπίτ
B4;βαρέλι, αυτοκρατορικό
B5;καταυλίζω
B6;κουλουράκι
B65;Μάξγουελ
B68;γιγαμπάιτ
B7;κύκλος
B80;γιγαμπάιτ ανά δευτερόλεπτο
B82;ίντσα ανά γραμμικό πόδι
B9;μπαταρία
BB;βασικό κουτί
BD;επιτροπή
BE;δέσμη
BFT;πόδι σανίδας
BG;τσάντα
BH;βούρτσα
BIL;δισεκατομμύριο (EUR)
BJ;κάδος
BK;καλάθι
BL;μπάλλα
BO;μπουκάλι
BP;εκατό πόδια σανίδας
BPM;παλμοί ανά λεπτό
BR;μπαρ [μονάδα συσκευασίας]
BT;μπουλόνι
BW;βασικό βάρος
BX;κουτί
BZ;εκατομμύρια BTU
C0;κλήση
C1;λίβρα σύνθετου προϊόντος (συνολικό βάρος)
C2;σετ αυτοκινήτων
C21;κιμπιμπίτ
C37;κιλομπάιτ
C4;φορτίο βαγονιού
C5;κόστος
C6;κύτταρο
C74;κιλομπάιτ ανά δευτερόλεπτο
C77;λίβρα μετρητή
C79;κιλοβολτ αμπέρ ώρα
C9;ομάδα πηνίων
CA;κουτί
CCT;φέρουσα ικανότητα σε μετρικούς τόνους
CEN;εκατό
CG;κάρτα
CH;δοχείο
CJ;κώνος
CK;σύνδεσμος
CL;σπείρα
CLF;εκατό φεύγουν
CNP;εκατό πακέτο
CNT;κεντρικό (Ηνωμένο Βασίλειο)
CO;νταμιτζάνα
CQ;φυσίγγιο
CR;σακαράκα
CS;περίπτωση
CT;χαρτοκιβώτιο
CTG;γραμμάριο περιεχομένου
CTM;μετρικό καράτι
CTN;τόνος περιεχομένου (μέτρηση)
CU;φλιτζάνι
CV;κάλυμμα
CY;κύλινδρος
CZ;συνδυασμός
D03;κιλοβατώρα ανά ώρα
D04;παρτίδα [μονάδα βάρους]
D11;μεμπιμπίτ
D14;χίλια γραμμικά γιάρδα
D23;γραμμάριο πένας (πρωτεΐνη)
D28;σιφόνι
D34;τεξ
D36;μεγαμπάιτ
D40;χιλιάδες λίτρα
D63;βιβλίο
D64;φραγμός
D65;γύρω
D66;κασέτα
D67;δολάριο ανά ώρα
D68;αριθμός λέξεων
D7;σάντουιτς
D78;μεγατζάουλ ανά δευτερόλεπτο
D79;δέσμη
D8;σκορ ντράιζ
D90;κυβικό μέτρο (καθαρό)
D92;ζώνη
D96;ακαθάριστη λίρα
D97;παλέτα/μονάδα φορτίου
D98;μαζική λίβρα
D99;μανίκι
DAD;δέκα ημέρες
DB;ξηρή λίβρα
DC;δίσκος (δίσκος)
DE;συμφωνία
DEC;δεκαετία
DI;δοχείο
DMO;τυπικό χιλιόλιτρο
DPC;δωδεκάδα τεμαχίων
DPR;δωδεκάδα ζεύγους
DPT;χωρητικότητα εκτοπίσματος
DQ;αρχείο δεδομένων
DR;τύμπανο
DRA;ντραμ (ΗΠΑ)
DRI;δράμα (Ηνωμένο Βασίλειο)
DRL;δωδεκάδα ρολό
DRM;δραχμή (Ηνωμένο Βασίλειο)
DS;επίδειξη
DT;ξηρός τόνος
DWT;βάρος 24 κόκκων
DY;βιβλίο καταλόγου
DZN;ντουζίνα
DZP;πακέτο δωδεκάδων
E07;μεγαβατώρα ανά ώρα
E08;μεγαβάτ ανά hertz
E10;ημέρα αποφοίτησης
E11;γιγαθερμίδα
E12;μύλος
E16;εκατομμύρια Btu (IT) ανά ώρα
E17;κυβικό πόδι ανά δευτερόλεπτο
E19;πινγκ
E2;ζώνη
E20;μεγαμπάιτ ανά δευτερόλεπτο
E21;μερίδια
E22;ΣΕΕ
E23;λάστιχο
E25;ενεργή μονάδα
E27;δόση
E28;τόνος ξηρού αέρα
E3;τροχόσπιτο
E30;νήμα
E31;τετραγωνικό μέτρο ανά λίτρο
E32;λίτρο ανά ώρα
E33;πόδι ανά χίλια
E34;γιγαμπάιτ
E35;τεραμπάιτ
E36;πεταμπάιτ
E37;εικονοκύτταρο
E38;megapixel
E39;κουκκίδες ανά ίντσα
E4;ακαθάριστο κιλό
E40;μέρος ανά εκατό χιλιάδες
E44;χιλιόγραμμο-δύναμη μέτρο ανά τετραγωνικό εκατοστό
E46;κιλοβατώρα ανά κυβικό μέτρο
E47;κιλοβατώρα ανά κέλβιν
E48;μονάδα εξυπηρέτησης
E49;εργάσιμη μέρα
E5;μετρικός μακρύς τόνος
E50;λογιστική μονάδα
E51;δουλειά
E52;τρέξιμο πόδι
E53;δοκιμή
E54;ταξίδι
E55;χρήση
E56;Λοιπόν
E57;ζώνη
E58;εξαμπίτ ανά δευτερόλεπτο
E59;exbibyte
E60;pebibyte
E61;τεμπιμπάιτ
E62;γιμπιμπάιτ
E63;mebibyte
E64;κιμπιμπάιτ
E65;έκθεση ανά μέτρο
E66;έκθεση ανά τετραγωνικό μέτρο
E67;έκπτωση ανά κυβικό μέτρο
E68;γιγαμπάιτ ανά δευτερόλεπτο
E69;γιμπιμπίτ ανά μέτρο
E70;γιμπιμπίτ ανά τετραγωνικό μέτρο
E71;γιμπιμπίτ ανά κυβικό μέτρο
E72;κιμπιμπίτ ανά μέτρο
E73;κιμπιμπίτ ανά τετραγωνικό μέτρο
E74;κιμπιμπίτ ανά κυβικό μέτρο
E75;μεμπιμπίτ ανά μέτρο
E76;μεμπιμπίτ ανά τετραγωνικό μέτρο
E77;μεμπιμπίτ ανά κυβικό μέτρο
E78;πεταμπίτ
E79;petabit ανά δευτερόλεπτο
E80;πεμπιμπίτ ανά μέτρο
E81;πεμπιμπίτ ανά τετραγωνικό μέτρο
E82;πεμπιμπίτ ανά κυβικό μέτρο
E83;τεραβίτ
E84;τεραμπίτ ανά δευτερόλεπτο
E85;τεμπιμπίτ ανά μέτρο
E86;τεμπιμπίτ ανά κυβικό μέτρο
E87;τεμπιμπίτ ανά τετραγωνικό μέτρο
E88;bit ανά μέτρο
E89;bit ανά τετραγωνικό μέτρο
E90;αντίστροφο εκατοστό
E91;αμοιβαία ημέρα
EA;κάθε
EB;ηλεκτρονικό ταχυδρομείο
EC;κάθε μήνα
EP;έντεκα πακέτο
EQ;ισοδύναμο γαλόνι
EV;φάκελος
F01;bit ανά κυβικό μέτρο
F1;χιλιάδες κυβικά πόδια ανά ημέρα
F24;κιλό ανά κιλόμολ
F9;ίνα ανά κυβικό εκατοστό αέρα
FB;πεδίο
FBM;μετρητής οπτικών ινών
FC;χιλιάδες κυβικά πόδια
FD;ένα εκατομμύριο σωματίδια ανά κυβικό πόδι
FE;μονοπάτι
FF;εκατό κυβικά μέτρα
FG;διαδερμικό έμπλαστρο
FIT;αποτυχίες στον χρόνο
FL;νιφάδες τόνου
FM;εκατομμύριο κυβικά πόδια
G7;φύλλο μικροφίλμ
GB;γαλόνι (ΗΠΑ) ανά ημέρα
GC;γραμμάριο ανά 100 γραμμάρια
GD;ακαθάριστο βαρέλι
GDW;γραμμάριο, ξηρό βάρος
GFI;γραμμάριο σχάσιμου ισοτόπου
GGR;μεγάλο αηδιαστικό
GH;μισό γαλόνι (ΗΠΑ)
GIA;βράγχιο (ΗΠΑ)
GIC;γραμμάριο, συμπεριλαμβανομένου του δοχείου
GII;βράγχιο (Ηνωμένο Βασίλειο)
GIP;γραμμάριο, συμπεριλαμβανομένης της εσωτερικής συσκευασίας
GK;γραμμάριο ανά κιλό
GN;ακαθάριστο γαλόνι
GRO;μικτός
GRT;ακαθάριστος τόνος
GT;ακαθάριστος τόνος
GW;γαλόνι ανά χίλια κυβικά πόδια
GY;ακαθάριστη αυλή
GZ;σύστημα μετρήσεων
H1;μισή σελίδα – ηλεκτρονική
H2;μισό λίτρο
H21;κενό
H25;ποσοστό ανά κέλβιν
H71;ποσοστό ανά μήνα
H72;ποσοστό ανά εκατόβαρο
H73;ποσοστό ανά δεκακέλβιν
H77;πλάτος ενότητας
H80;μονάδα rack
H82;μεγάλο σημείο
H87;κομμάτι
H89;ποσοστό ανά ωμ
H90;ποσοστό ανά βαθμό
H91;ποσοστό ανά δέκα χιλιάδες
H92;ποσοστό ανά εκατό χιλιάδες
H93;ποσοστό ανά εκατό
H94;ποσοστό ανά χίλια
H95;ποσοστό ανά βολτ
H96;ποσοστό ανά μπάρα
H98;ποσοστό ανά ίντσα
H99;ποσοστό ανά μέτρο
HA;δέσμη νήματος
HBX;εκατό κουτιά
HC;εκατό μέτρηση
HD;μισή ντουζίνα
HDW;εκατό κιλά, ξηρό βάρος
HE;εκατοστό του καρατίου
HEA;κεφάλι
HF;εκατό πόδια
HH;εκατό κυβικά πόδια
HI;εκατό φύλλα
HIU;εκατό διεθνείς μονάδες
HK;εκατό κιλά
HKM;εκατό κιλά, καθαρή μάζα
HL;εκατό πόδια (γραμμικό)
HMQ;εκατομμύριο κυβικά μέτρα
HO;εκατό ουγγιές troy
HPA;εκατόλιτρο καθαρής αλκοόλης
HS;εκατό τετραγωνικά πόδια
HT;μισή ώρα
HY;εκατό γιάρδες
IC;αριθμός ανά ίντσα
IE;πρόσωπο
IF;ίντσες νερού
II;στήλη ίντσα
IL;ίντσα ανά λεπτό
IM;εντύπωση
IP;ασφαλιστήριο συμβόλαιο
ISD;διεθνές πτυχίο ζάχαρης
IT;μέτρηση ανά εκατοστό
IUG;διεθνής μονάδα ανά γραμμάριο
J10;ποσοστό ανά χιλιοστό
J12;ανά χιλιοστό ανά psi
J13;API πτυχίου
J14;βαθμός Baume (κλίμακα προέλευσης)
J15;βαθμός Baume (βαρύς βαθμός ΗΠΑ)
J16;βαθμός Baume (αμερικανικό ελαφρύ)
J17;βαθμός Balling
J18;βαθμός Brix
J27;βαθμός Oechsle
J31;βαθμός Twaddell
J38;baud
J54;μεγαμπάουντ
JB;μέγα άτομο ζώο
JG;κανάτα
JNT;σύνδεσμος αγωγού
JO;άρθρωση
JPS;εκατό μέτρα
JR;δοχείο
JWL;αριθμός κοσμημάτων
K1;ζήτηση κιλοβάτ
K2;κιλοβόλτ αμπέρ άεργη ζήτηση
K3;κιλοβόλτ αμπέρ αντιδραστική ώρα
K50;κιλομπάουντ
KA;κέικ
KB;χιλιοχαρακτήρας
KCC;κιλό χλωριούχου χολίνης
KD;δεκαδικό χιλιόγραμμο
KDW;κιλό καθαρού βάρους στραγγισμένου
KF;κιλοπακέτο
KG;βαρελάκι
KHY;κιλό υπεροξειδίου του υδρογόνου
KI;κιλό ανά χιλιοστό πλάτους
KIC;κιλό, συμπεριλαμβανομένου του δοχείου
KIP;κιλό, συμπεριλαμβανομένης της εσωτερικής συσκευασίας
KJ;χιλιομετρικό τμήμα
KLK;ποσοστό ξηρής γαλακτικής ύλης
KMA;κιλό μεθυλαμίνης
KNI;κιλό αζώτου
KNS;κιλό ονομασμένης ουσίας
KO;χιλιοστοϊσοδύναμο καυστικής καλίου ανά γραμμάριο προϊόντος
KPH;κιλό υδροξειδίου του καλίου (καυστικό κάλιο)
KPO;κιλό οξειδίου του καλίου
KPP;κιλό πεντοξειδίου του φωσφόρου (φωσφορικός ανυδρίτης)
KS;χιλιάδες λίβρες ανά τετραγωνική ίντσα
KSD;κιλό ουσίας 90% ξηρής κατάστασης
KSH;κιλό υδροξειδίου του νατρίου (καυστική σόδα)
KT;εργαλειοθήκη
KUR;κιλό ουρανίου
KWY;κιλοβάτ έτος
KWO;κιλό τριοξειδίου του βολφραμίου
LAC;ποσοστό περίσσειας λακτόζης
LBT;λίρα troy (ΗΠΑ)
LC;γραμμικό εκατοστό
LE;ελαφρύ
LEF;φύλλο
LF;γραμμικό πόδι
LH;εργάσιμη ώρα
LI;γραμμική ίντσα
LJ;μεγάλο ψεκασμό
LK;σύνδεσμος
LM;γραμμικό μέτρο
LN;μήκος
LO;παρτίδα [μονάδα προμήθειας]
LP;υγρή λίβρα
LPA;λίτρο καθαρής αλκοόλης
LR;στρώμα
LS;εφάπαξ
LUB;μετρικός τόνος, λιπαντικό λάδι
LX;γραμμική γιάρδα ανά λίβρα
LY;γραμμική γιάρδα
M0;μαγνητική ταινία
M19;Μποφόρ
M25;ποσοστό ανά βαθμό Κελσίου
M36;30ήμερος μήνας
M37;πραγματικό/360
M4;χρηματική αξία
M9;εκατομμύρια Btu ανά 1000 κυβικά πόδια
MA;μηχανή ανά μονάδα
MAH;μεγαβόλτ αμπέρ αντιδραστική ώρα
MBE;χιλιάδες τυπικό ισοδύναμο τούβλων
MBF;χίλια πόδια σανίδας
MD;μετρικός τόνος ξηρού αέρα
MF;χιλιοστόγραμμο ανά τετραγωνικό πόδι ανά πλευρά
MIL;χίλια
MIO;εκατομμύριο
MIU;εκατομμύριο διεθνείς μονάδες
MK;χιλιοστόγραμμο ανά τετραγωνική ίντσα
MLD;δισεκατομμύριο
MND;κιλό, ξηρό βάρος
MQ;χιλιάδων μέτρων
MT;χαλάκι
MV;αριθμός πολλαπλών
N1;θερμίδα στυλό
N2;αριθμός γραμμών
N3;σημείο εκτύπωσης
NAR;αριθμός άρθρων
NB;φορτηγίδα
NBB;αριθμός μασουριών
NC;αυτοκίνητο
NCL;αριθμός κελιών
